symbol,date,close
BTG,2017-02-15,0.06
BTG,2017-02-15,0.06
BTG,2017-02-14,0.06
BTG,2017-02-14,0.06
BTG,2017-02-13,0.07
BTG,2017-02-13,0.07
BTG,2017-02-12,0.07
BTG,2017-02-12,0.07
BTG,2017-02-11,0.07
BTG,2017-02-11,0.07
BTG,2017-02-10,0.06
BTG,2017-02-10,0.06
BTG,2017-02-09,0.06
BTG,2017-02-09,0.06
BTG,2017-02-08,0.08
BTG,2017-02-08,0.08
BTG,2017-02-07,0.07
BTG,2017-02-07,0.07
BTG,2013-10-24,0.09
BTG,2013-10-24,0.09
BTG,2013-10-23,0.08
BTG,2013-10-23,0.08
BTG,2013-10-22,0.06
BTG,2013-10-22,0.06
BTG,2013-10-21,0.12
BTG,2013-10-21,0.12
BTG,2013-10-20,0.18
BTG,2013-10-20,0.18
BTG,2013-10-19,0.18
BTG,2013-10-19,0.18
BTG,2013-10-18,0.18
BTG,2013-10-18,0.18
BTG,2013-10-17,0.18
BTG,2013-10-17,0.18
BTG,2013-10-16,0.17
BTG,2013-10-16,0.17
BTG,2013-10-15,0.17
BTG,2013-10-15,0.17
BTG,2013-10-14,0.19
BTG,2013-10-14,0.19
BTG,2013-10-13,0.19
BTG,2013-10-13,0.19
BTG,2013-10-12,0.19
BTG,2013-10-12,0.19
BTG,2013-10-11,0.18
BTG,2013-10-11,0.18
BTG,2013-10-10,0.18
BTG,2013-10-10,0.18
BTG,2013-10-09,0.18
BTG,2013-10-09,0.18
BTG,2013-10-08,0.18
BTG,2013-10-08,0.18
BTG,2013-10-07,0.20
BTG,2013-10-07,0.20
BTG,2013-10-06,0.17
BTG,2013-10-06,0.17
BTG,2013-10-05,0.17
BTG,2013-10-05,0.17
BTG,2013-10-04,0.17
BTG,2013-10-04,0.17
BTG,2013-10-03,0.16
BTG,2013-10-03,0.16
BTG,2013-10-02,0.15
BTG,2013-10-02,0.15
BTG,2014-12-27,0.15
BTG,2014-12-27,0.15
BTG,2014-12-26,0.16
BTG,2014-12-26,0.16
BTG,2014-12-25,0.16
BTG,2014-12-25,0.16
BTG,2014-12-24,0.16
BTG,2014-12-24,0.16
BTG,2014-12-23,0.16
BTG,2014-12-23,0.16
BTG,2014-12-22,0.16
BTG,2014-12-22,0.16
BTG,2014-12-21,0.16
BTG,2014-12-21,0.16
BTG,2014-12-20,0.14
BTG,2014-12-20,0.14
BTG,2014-12-19,0.12
BTG,2014-12-19,0.12
BTG,2014-12-18,0.13
BTG,2014-12-18,0.13
BTG,2014-12-17,0.14
BTG,2014-12-17,0.14
BTG,2014-12-16,0.12
BTG,2014-12-16,0.12
BTG,2014-12-15,0.13
BTG,2014-12-15,0.13
BTG,2014-12-14,0.13
BTG,2014-12-14,0.13
BTG,2014-12-13,0.18
BTG,2014-12-13,0.18
BTG,2014-12-12,0.13
BTG,2014-12-12,0.13
BTG,2014-12-11,0.23
BTG,2014-12-11,0.23
BTG,2014-12-10,0.23
BTG,2014-12-10,0.23
BTG,2014-12-09,0.15
BTG,2014-12-09,0.15
BTG,2014-12-08,0.20
BTG,2014-12-08,0.20
BTG,2014-12-07,0.26
BTG,2014-12-07,0.26
BTG,2014-12-06,0.33
BTG,2014-12-06,0.33
BTG,2014-12-05,0.28
BTG,2014-12-05,0.28
BTG,2013-08-13,0.61
BTG,2013-08-13,0.61
BTG,2013-08-12,0.60
BTG,2013-08-12,0.60
BTG,2013-08-11,0.59
BTG,2013-08-11,0.59
BTG,2014-12-02,0.23
BTG,2014-12-02,0.23
BTG,2014-12-01,0.21
BTG,2014-12-01,0.21
BTG,2014-11-30,0.22
BTG,2014-11-30,0.22
BTG,2014-11-29,0.18
BTG,2014-11-29,0.18
BTG,2014-11-28,0.15
BTG,2014-11-28,0.15
BTG,2014-11-27,0.19
BTG,2014-11-27,0.19
BTG,2014-11-26,0.15
BTG,2014-11-26,0.15
BTG,2014-11-25,0.15
BTG,2014-11-25,0.15
BTG,2014-11-24,0.15
BTG,2014-11-24,0.15
BTG,2014-11-23,0.20
BTG,2014-11-23,0.20
BTG,2014-11-22,0.14
BTG,2014-11-22,0.14
BTG,2014-11-21,0.18
BTG,2014-11-21,0.18
BTG,2014-11-20,0.20
BTG,2014-11-20,0.20
BTG,2014-11-19,0.21
BTG,2014-11-19,0.21
BTG,2014-11-18,0.17
BTG,2014-11-18,0.17
BTG,2014-11-17,0.22
BTG,2014-11-17,0.22
BTG,2014-11-16,0.18
BTG,2014-11-16,0.18
BTG,2014-11-15,0.17
BTG,2014-11-15,0.17
BTG,2014-11-14,0.16
BTG,2014-11-14,0.16
BTG,2014-11-13,0.19
BTG,2014-11-13,0.19
BTG,2014-11-12,0.17
BTG,2014-11-12,0.17
BTG,2014-11-11,0.19
BTG,2014-11-11,0.19
BTG,2014-11-10,0.14
BTG,2014-11-10,0.14
BTG,2014-11-09,0.18
BTG,2014-11-09,0.18
BTG,2014-11-08,0.17
BTG,2014-11-08,0.17
BTG,2014-11-07,0.15
BTG,2014-11-07,0.15
BTG,2014-11-06,0.18
BTG,2014-11-06,0.18
BTG,2014-11-05,0.15
BTG,2014-11-05,0.15
BTG,2014-11-04,0.19
BTG,2014-11-04,0.19
BTG,2014-11-03,0.13
BTG,2014-11-03,0.13
BTG,2014-11-02,0.15
BTG,2014-11-02,0.15
BTG,2013-07-10,1.32
BTG,2013-07-10,1.32
BTG,2013-07-09,1.11
BTG,2013-07-09,1.11
BTG,2013-07-08,1.30
BTG,2013-07-08,1.30
BTG,2013-07-07,1.46
BTG,2013-07-07,1.46
BTG,2013-07-06,1.12
BTG,2013-07-06,1.12
BTG,2013-07-05,0.86
BTG,2013-07-05,0.86
BTG,2013-07-04,0.95
BTG,2013-07-04,0.95
BTG,2015-10-25,0.09
BTG,2015-10-25,0.09
BTG,2015-10-24,0.10
BTG,2015-10-24,0.10
BTG,2015-10-23,0.09
BTG,2015-10-23,0.09
BTG,2015-10-22,0.09
BTG,2015-10-22,0.09
BTG,2015-10-21,0.09
BTG,2015-10-21,0.09
BTG,2015-10-20,0.13
BTG,2015-10-20,0.13
BTG,2015-10-19,0.15
BTG,2015-10-19,0.15
BTG,2015-10-18,0.15
BTG,2015-10-18,0.15
BTG,2015-10-17,0.14
BTG,2015-10-17,0.14
BTG,2015-10-16,0.11
BTG,2015-10-16,0.11
BTG,2015-10-15,0.11
BTG,2015-10-15,0.11
BTG,2015-10-14,0.10
BTG,2015-10-14,0.10
BTG,2015-10-13,0.10
BTG,2015-10-13,0.10
BTG,2015-10-12,0.10
BTG,2015-10-12,0.10
BTG,2015-10-11,0.10
BTG,2015-10-11,0.10
BTG,2015-10-10,0.10
BTG,2015-10-10,0.10
BTG,2015-10-09,0.10
BTG,2015-10-09,0.10
BTG,2015-10-08,0.08
BTG,2015-10-08,0.08
BTG,2015-10-07,0.10
BTG,2015-10-07,0.10
BTG,2015-10-06,0.08
BTG,2015-10-06,0.08
BTG,2015-10-05,0.08
BTG,2015-10-05,0.08
BTG,2015-10-04,0.08
BTG,2015-10-04,0.08
BTG,2015-10-03,0.13
BTG,2015-10-03,0.13
BTG,2015-10-02,0.18
BTG,2015-10-02,0.18
BTG,2017-10-16,0.82
BTG,2017-10-16,0.82
BTG,2017-10-15,0.93
BTG,2017-10-15,0.93
BTG,2017-10-14,0.83
BTG,2017-10-14,0.83
BTG,2015-09-28,0.13
BTG,2015-09-28,0.13
BTG,2015-09-27,0.11
BTG,2015-09-27,0.11
BTG,2015-09-26,0.13
BTG,2015-09-26,0.13
BTG,2015-09-25,0.13
BTG,2015-09-25,0.13
BTG,2015-09-24,0.13
BTG,2015-09-24,0.13
BTG,2015-09-23,0.12
BTG,2015-09-23,0.12
BTG,2015-09-22,0.12
BTG,2015-09-22,0.12
BTG,2015-09-21,0.10
BTG,2015-09-21,0.10
BTG,2015-09-20,0.11
BTG,2015-09-20,0.11
BTG,2015-09-19,0.12
BTG,2015-09-19,0.12
BTG,2015-09-18,0.11
BTG,2015-09-18,0.11
BTG,2015-09-17,0.13
BTG,2015-09-17,0.13
BTG,2015-09-16,0.13
BTG,2015-09-16,0.13
BTG,2015-09-15,0.13
BTG,2015-09-15,0.13
BTG,2015-09-14,0.13
BTG,2015-09-14,0.13
BTG,2015-09-13,0.11
BTG,2015-09-13,0.11
BTG,2015-09-12,0.13
BTG,2015-09-12,0.13
BTG,2014-05-16,0.90
BTG,2014-05-16,0.90
BTG,2014-05-15,0.94
BTG,2014-05-15,0.94
BTG,2014-05-14,0.93
BTG,2014-05-14,0.93
BTG,2015-05-08,0.10
BTG,2015-05-08,0.10
BTG,2014-05-11,1.15
BTG,2014-05-11,1.15
BTG,2015-09-06,0.11
BTG,2015-09-06,0.11
BTG,2015-09-05,0.11
BTG,2015-09-05,0.11
BTG,2015-09-04,0.13
BTG,2015-09-04,0.13
BTG,2015-09-03,0.10
BTG,2015-09-03,0.10
BTG,2015-09-02,0.13
BTG,2015-09-02,0.13
BTG,2015-09-01,0.10
BTG,2015-09-01,0.10
BTG,2015-08-31,0.10
BTG,2015-08-31,0.10
BTG,2015-08-30,0.10
BTG,2015-08-30,0.10
BTG,2015-08-29,0.10
BTG,2015-08-29,0.10
BTG,2015-08-28,0.10
BTG,2015-08-28,0.10
BTG,2015-08-27,0.10
BTG,2015-08-27,0.10
BTG,2015-08-26,0.17
BTG,2015-08-26,0.17
BTG,2015-08-25,0.16
BTG,2015-08-25,0.16
BTG,2015-08-24,0.15
BTG,2015-08-24,0.15
BTG,2015-08-23,0.10
BTG,2015-08-23,0.10
BTG,2015-08-22,0.12
BTG,2015-08-22,0.12
BTG,2015-08-21,0.13
BTG,2015-08-21,0.13
BTG,2015-08-20,0.13
BTG,2015-08-20,0.13
BTG,2015-08-19,0.12
BTG,2015-08-19,0.12
BTG,2015-08-18,0.14
BTG,2015-08-18,0.14
BTG,2015-08-17,0.14
BTG,2015-08-17,0.14
BTG,2015-08-16,0.14
BTG,2015-08-16,0.14
BTG,2015-08-15,0.17
BTG,2015-08-15,0.17
BTG,2015-08-14,0.16
BTG,2015-08-14,0.16
BTG,2015-08-13,0.16
BTG,2015-08-13,0.16
BTG,2015-08-11,0.17
BTG,2015-08-11,0.17
BTG,2015-08-10,0.16
BTG,2015-08-10,0.16
BTG,2015-08-09,0.16
BTG,2015-08-09,0.16
BTG,2015-08-08,0.16
BTG,2015-08-08,0.16
BTG,2015-08-07,0.17
BTG,2015-08-07,0.17
BTG,2015-08-06,0.17
BTG,2015-08-06,0.17
BTG,2015-08-05,0.17
BTG,2015-08-05,0.17
BTG,2015-08-04,0.17
BTG,2015-08-04,0.17
BTG,2015-08-03,0.17
BTG,2015-08-03,0.17
BTG,2014-04-08,1.59
BTG,2014-04-08,1.59
BTG,2014-04-07,1.51
BTG,2014-04-07,1.51
BTG,2014-04-06,1.45
BTG,2014-04-06,1.45
BTG,2014-04-05,1.44
BTG,2014-04-05,1.44
BTG,2014-04-04,1.40
BTG,2014-04-04,1.40
BTG,2014-04-03,1.42
BTG,2014-04-03,1.42
BTG,2014-04-02,1.56
BTG,2014-04-02,1.56
BTG,2014-04-01,1.70
BTG,2014-04-01,1.70
BTG,2014-03-31,1.66
BTG,2014-03-31,1.66
BTG,2014-03-30,1.45
BTG,2014-03-30,1.45
BTG,2014-03-29,1.50
BTG,2014-03-29,1.50
BTG,2014-03-28,1.69
BTG,2014-03-28,1.69
BTG,2014-03-27,1.51
BTG,2014-03-27,1.51
BTG,2014-03-26,1.95
BTG,2014-03-26,1.95
BTG,2014-07-22,0.31
BTG,2014-07-22,0.31
BTG,2014-07-21,0.35
BTG,2014-07-21,0.35
BTG,2014-07-20,0.38
BTG,2014-07-20,0.38
BTG,2014-07-19,0.41
BTG,2014-07-19,0.41
BTG,2014-07-18,0.37
BTG,2014-07-18,0.37
BTG,2014-07-17,0.35
BTG,2014-07-17,0.35
BTG,2014-07-16,0.35
BTG,2014-07-16,0.35
BTG,2014-07-15,0.37
BTG,2014-07-15,0.37
BTG,2014-07-14,0.38
BTG,2014-07-14,0.38
BTG,2014-07-13,0.38
BTG,2014-07-13,0.38
BTG,2014-07-12,0.63
BTG,2014-07-12,0.63
BTG,2014-07-11,0.52
BTG,2014-07-11,0.52
BTG,2014-07-10,0.50
BTG,2014-07-10,0.50
BTG,2014-07-09,0.37
BTG,2014-07-09,0.37
BTG,2014-07-08,0.36
BTG,2014-07-08,0.36
BTG,2014-07-07,0.37
BTG,2014-07-07,0.37
BTG,2014-07-06,0.37
BTG,2014-07-06,0.37
BTG,2015-07-01,0.30
BTG,2015-07-01,0.30
BTG,2015-06-30,0.36
BTG,2015-06-30,0.36
BTG,2015-06-29,0.25
BTG,2015-06-29,0.25
BTG,2015-06-28,0.27
BTG,2015-06-28,0.27
BTG,2015-06-27,0.23
BTG,2015-06-27,0.23
BTG,2015-06-26,0.23
BTG,2015-06-26,0.23
BTG,2015-06-25,0.23
BTG,2015-06-25,0.23
BTG,2015-06-24,0.25
BTG,2015-06-24,0.25
BTG,2015-06-23,0.24
BTG,2015-06-23,0.24
BTG,2015-06-22,0.22
BTG,2015-06-22,0.22
BTG,2015-06-21,0.21
BTG,2015-06-21,0.21
BTG,2015-06-20,0.30
BTG,2015-06-20,0.30
BTG,2015-06-19,0.23
BTG,2015-06-19,0.23
BTG,2015-06-18,0.21
BTG,2015-06-18,0.21
BTG,2015-06-17,0.41
BTG,2015-06-17,0.41
BTG,2015-06-16,0.27
BTG,2015-06-16,0.27
BTG,2015-06-15,0.26
BTG,2015-06-15,0.26
BTG,2015-06-14,0.19
BTG,2015-06-14,0.19
BTG,2015-06-13,0.16
BTG,2015-06-13,0.16
BTG,2015-06-12,0.16
BTG,2015-06-12,0.16
BTG,2015-06-11,0.17
BTG,2015-06-11,0.17
BTG,2015-06-10,0.13
BTG,2015-06-10,0.13
BTG,2015-06-09,0.14
BTG,2015-06-09,0.14
BTG,2015-06-08,0.13
BTG,2015-06-08,0.13
BTG,2015-06-07,0.13
BTG,2015-06-07,0.13
BTG,2015-06-06,0.15
BTG,2015-06-06,0.15
BTG,2015-06-05,0.13
BTG,2015-06-05,0.13
BTG,2015-06-04,0.12
BTG,2015-06-04,0.12
BTG,2015-06-03,0.11
BTG,2015-06-03,0.11
BTG,2015-06-02,0.12
BTG,2015-06-02,0.12
BTG,2015-06-01,0.11
BTG,2015-06-01,0.11
BTG,2015-05-31,0.11
BTG,2015-05-31,0.11
BTG,2015-05-30,0.12
BTG,2015-05-30,0.12
BTG,2015-05-29,0.12
BTG,2015-05-29,0.12
BTG,2015-05-28,0.11
BTG,2015-05-28,0.11
BTG,2015-05-27,0.13
BTG,2015-05-27,0.13
BTG,2015-05-26,0.11
BTG,2015-05-26,0.11
BTG,2015-05-25,0.08
BTG,2015-05-25,0.08
BTG,2015-05-24,0.11
BTG,2015-05-24,0.11
BTG,2015-05-23,0.11
BTG,2015-05-23,0.11
BTG,2015-05-22,0.14
BTG,2015-05-22,0.14
BTG,2015-05-21,0.10
BTG,2015-05-21,0.10
BTG,2015-05-20,0.10
BTG,2015-05-20,0.10
BTG,2015-05-19,0.10
BTG,2015-05-19,0.10
BTG,2015-05-18,0.10
BTG,2015-05-18,0.10
BTG,2015-05-17,0.10
BTG,2015-05-17,0.10
BTG,2015-05-16,0.10
BTG,2015-05-16,0.10
BTG,2015-05-15,0.13
BTG,2015-05-15,0.13
BTG,2014-05-19,0.85
BTG,2014-05-19,0.85
BTG,2014-05-18,0.85
BTG,2014-05-18,0.85
BTG,2014-05-17,0.85
BTG,2014-05-17,0.85
BTG,2013-08-10,0.51
BTG,2013-08-10,0.51
BTG,2013-08-09,0.53
BTG,2013-08-09,0.53
BTG,2013-08-08,0.64
BTG,2013-08-08,0.64
BTG,2013-08-07,0.60
BTG,2013-08-07,0.60
BTG,2014-05-13,0.93
BTG,2014-05-13,0.93
BTG,2014-05-10,1.18
BTG,2014-05-10,1.18
BTG,2014-05-09,1.22
BTG,2014-05-09,1.22
BTG,2014-05-08,1.10
BTG,2014-05-08,1.10
BTG,2014-05-07,1.07
BTG,2014-05-07,1.07
BTG,2014-05-06,1.09
BTG,2014-05-06,1.09
BTG,2014-05-05,1.34
BTG,2014-05-05,1.34
BTG,2014-05-04,1.41
BTG,2014-05-04,1.41
BTG,2014-05-03,1.37
BTG,2014-05-03,1.37
BTG,2014-05-02,1.41
BTG,2014-05-02,1.41
BTG,2014-05-01,1.36
BTG,2014-05-01,1.36
BTG,2014-04-30,1.60
BTG,2014-04-30,1.60
BTG,2014-04-29,1.60
BTG,2014-04-29,1.60
BTG,2014-04-28,1.63
BTG,2014-04-28,1.63
BTG,2014-04-27,1.65
BTG,2014-04-27,1.65
BTG,2014-04-26,1.73
BTG,2014-04-26,1.73
BTG,2013-09-25,0.17
BTG,2013-09-25,0.17
BTG,2013-09-24,0.19
BTG,2013-09-24,0.19
BTG,2013-09-23,0.19
BTG,2013-09-23,0.19
BTG,2014-04-22,1.46
BTG,2014-04-22,1.46
BTG,2014-04-21,1.72
BTG,2014-04-21,1.72
BTG,2014-04-20,1.89
BTG,2014-04-20,1.89
BTG,2017-05-02,0.94
BTG,2017-05-02,0.94
BTG,2017-05-01,0.92
BTG,2017-05-01,0.92
BTG,2017-04-30,1.18
BTG,2017-04-30,1.18
BTG,2017-04-29,0.93
BTG,2017-04-29,0.93
BTG,2017-04-28,0.95
BTG,2017-04-28,0.95
BTG,2017-04-27,0.93
BTG,2017-04-27,0.93
BTG,2017-04-26,0.81
BTG,2017-04-26,0.81
BTG,2017-04-25,1.03
BTG,2017-04-25,1.03
BTG,2015-04-11,0.08
BTG,2015-04-11,0.08
BTG,2015-04-10,0.08
BTG,2015-04-10,0.08
BTG,2015-04-09,0.09
BTG,2015-04-09,0.09
BTG,2014-04-10,1.11
BTG,2014-04-10,1.11
BTG,2014-04-09,1.46
BTG,2014-04-09,1.46
BTG,2015-12-04,0.14
BTG,2015-12-04,0.14
BTG,2014-02-26,4.11
BTG,2014-02-26,4.11
BTG,2014-02-25,4.31
BTG,2014-02-25,4.31
BTG,2014-02-24,5.01
BTG,2014-02-24,5.01
BTG,2014-02-23,6.76
BTG,2014-02-23,6.76
BTG,2013-08-06,0.82
BTG,2013-08-06,0.82
BTG,2013-08-05,0.80
BTG,2013-08-05,0.80
BTG,2013-08-04,0.75
BTG,2013-08-04,0.75
BTG,2013-08-03,0.53
BTG,2013-08-03,0.53
BTG,2013-08-02,0.60
BTG,2013-08-02,0.60
BTG,2013-08-01,0.54
BTG,2013-08-01,0.54
BTG,2013-07-31,0.50
BTG,2013-07-31,0.50
BTG,2013-07-30,0.57
BTG,2013-07-30,0.57
BTG,2013-07-29,0.74
BTG,2013-07-29,0.74
BTG,2014-03-25,2.03
BTG,2014-03-25,2.03
BTG,2014-03-24,1.91
BTG,2014-03-24,1.91
BTG,2014-03-23,1.80
BTG,2014-03-23,1.80
BTG,2014-03-22,2.52
BTG,2014-03-22,2.52
BTG,2014-03-21,2.00
BTG,2014-03-21,2.00
BTG,2014-03-20,2.28
BTG,2014-03-20,2.28
BTG,2014-03-19,2.46
BTG,2014-03-19,2.46
BTG,2014-03-18,2.52
BTG,2014-03-18,2.52
BTG,2014-03-17,2.02
BTG,2014-03-17,2.02
BTG,2014-03-16,1.50
BTG,2014-03-16,1.50
BTG,2014-03-15,1.45
BTG,2014-03-15,1.45
BTG,2014-03-14,1.64
BTG,2014-03-14,1.64
BTG,2014-03-13,2.06
BTG,2014-03-13,2.06
BTG,2014-03-12,2.40
BTG,2014-03-12,2.40
BTG,2014-03-11,2.47
BTG,2014-03-11,2.47
BTG,2014-03-10,2.80
BTG,2014-03-10,2.80
BTG,2014-03-09,2.87
BTG,2014-03-09,2.87
BTG,2014-03-08,2.43
BTG,2014-03-08,2.43
BTG,2014-03-07,2.38
BTG,2014-03-07,2.38
BTG,2017-03-18,0.04
BTG,2017-03-18,0.04
BTG,2014-03-05,2.39
BTG,2014-03-05,2.39
BTG,2014-03-04,2.82
BTG,2014-03-04,2.82
BTG,2014-03-03,2.76
BTG,2014-03-03,2.76
BTG,2014-03-02,2.44
BTG,2014-03-02,2.44
BTG,2014-03-01,3.00
BTG,2014-03-01,3.00
BTG,2014-02-28,3.62
BTG,2014-02-28,3.62
BTG,2014-06-28,0.72
BTG,2014-06-28,0.72
BTG,2015-12-05,0.15
BTG,2015-12-05,0.15
BTG,2014-06-27,0.87
BTG,2014-06-27,0.87
BTG,2015-12-03,0.14
BTG,2015-12-03,0.14
BTG,2015-12-02,0.14
BTG,2015-12-02,0.14
BTG,2014-02-22,5.45
BTG,2014-02-22,5.45
BTG,2014-02-21,7.01
BTG,2014-02-21,7.01
BTG,2014-02-20,7.39
BTG,2014-02-20,7.39
BTG,2014-02-19,9.72
BTG,2014-02-19,9.72
BTG,2014-02-18,7.68
BTG,2014-02-18,7.68
BTG,2014-02-17,9.27
BTG,2014-02-17,9.27
BTG,2014-02-16,8.63
BTG,2014-02-16,8.63
BTG,2014-02-15,11.23
BTG,2014-02-15,11.23
BTG,2014-02-14,12.50
BTG,2014-02-14,12.50
BTG,2014-02-13,13.53
BTG,2014-02-13,13.53
BTG,2014-02-12,9.83
BTG,2014-02-12,9.83
BTG,2014-06-12,0.89
BTG,2014-06-12,0.89
BTG,2014-06-11,0.79
BTG,2014-06-11,0.79
BTG,2014-02-09,5.92
BTG,2014-02-09,5.92
BTG,2014-02-08,3.00
BTG,2014-02-08,3.00
BTG,2014-02-06,3.59
BTG,2014-02-06,3.59
BTG,2014-02-05,3.55
BTG,2014-02-05,3.55
BTG,2014-02-04,3.62
BTG,2014-02-04,3.62
BTG,2014-02-03,4.37
BTG,2014-02-03,4.37
BTG,2014-02-02,5.02
BTG,2014-02-02,5.02
BTG,2014-02-01,5.52
BTG,2014-02-01,5.52
BTG,2014-01-31,6.22
BTG,2014-01-31,6.22
BTG,2014-01-30,3.19
BTG,2014-01-30,3.19
BTG,2014-01-29,3.15
BTG,2014-01-29,3.15
BTG,2014-01-28,3.50
BTG,2014-01-28,3.50
BTG,2014-01-27,4.40
BTG,2014-01-27,4.40
BTG,2013-10-26,0.14
BTG,2013-10-26,0.14
BTG,2013-10-25,0.15
BTG,2013-10-25,0.15
BTG,2014-05-26,1.30
BTG,2014-05-26,1.30
BTG,2014-05-25,1.37
BTG,2014-05-25,1.37
BTG,2014-05-24,1.23
BTG,2014-05-24,1.23
BTG,2014-05-23,1.02
BTG,2014-05-23,1.02
BTG,2014-05-22,0.91
BTG,2014-05-22,0.91
BTG,2014-05-21,0.89
BTG,2014-05-21,0.89
BTG,2014-05-20,0.92
BTG,2014-05-20,0.92
BTG,2013-08-14,0.62
BTG,2013-08-14,0.62
BTG,2015-12-06,0.15
BTG,2015-12-06,0.15
BTG,2015-12-30,0.15
BTG,2015-12-30,0.15
BTG,2014-06-26,1.14
BTG,2014-06-26,1.14
BTG,2014-06-25,1.16
BTG,2014-06-25,1.16
BTG,2015-12-01,0.16
BTG,2015-12-01,0.16
BTG,2015-11-30,0.17
BTG,2015-11-30,0.17
BTG,2014-05-12,0.93
BTG,2014-05-12,0.93
BTG,2015-11-28,0.14
BTG,2015-11-28,0.14
BTG,2015-11-27,0.14
BTG,2015-11-27,0.14
BTG,2015-11-26,0.14
BTG,2015-11-26,0.14
BTG,2016-01-03,0.14
BTG,2016-01-03,0.14
BTG,2016-01-02,0.16
BTG,2016-01-02,0.16
BTG,2016-01-01,0.14
BTG,2016-01-01,0.14
BTG,2015-12-31,0.14
BTG,2015-12-31,0.14
BTG,2013-09-19,0.16
BTG,2013-09-19,0.16
BTG,2013-10-01,0.17
BTG,2013-10-01,0.17
BTG,2013-09-30,0.16
BTG,2013-09-30,0.16
BTG,2013-09-29,0.20
BTG,2013-09-29,0.20
BTG,2013-09-28,0.16
BTG,2013-09-28,0.16
BTG,2013-09-27,0.18
BTG,2013-09-27,0.18
BTG,2013-09-26,0.17
BTG,2013-09-26,0.17
BTG,2015-12-24,0.16
BTG,2015-12-24,0.16
BTG,2015-12-23,0.17
BTG,2015-12-23,0.17
BTG,2015-12-22,0.17
BTG,2015-12-22,0.17
BTG,2013-09-22,0.24
BTG,2013-09-22,0.24
BTG,2013-09-21,0.17
BTG,2013-09-21,0.17
BTG,2013-09-20,0.17
BTG,2013-09-20,0.17
BTG,2015-12-07,0.16
BTG,2015-12-07,0.16
BTG,2013-09-18,0.15
BTG,2013-09-18,0.15
BTG,2013-09-17,0.22
BTG,2013-09-17,0.22
BTG,2013-09-16,0.23
BTG,2013-09-16,0.23
BTG,2013-09-15,0.23
BTG,2013-09-15,0.23
BTG,2013-09-14,0.22
BTG,2013-09-14,0.22
BTG,2013-09-13,0.28
BTG,2013-09-13,0.28
BTG,2013-09-12,0.23
BTG,2013-09-12,0.23
BTG,2013-09-11,0.22
BTG,2013-09-11,0.22
BTG,2013-08-17,0.52
BTG,2013-08-17,0.52
BTG,2013-08-16,0.51
BTG,2013-08-16,0.51
BTG,2013-08-15,0.57
BTG,2013-08-15,0.57
BTG,2014-06-29,0.73
BTG,2014-06-29,0.73
BTG,2015-11-22,0.13
BTG,2015-11-22,0.13
BTG,2013-07-28,0.80
BTG,2013-07-28,0.80
BTG,2013-07-27,0.94
BTG,2013-07-27,0.94
BTG,2013-07-26,0.93
BTG,2013-07-26,0.93
BTG,2014-06-24,1.35
BTG,2014-06-24,1.35
BTG,2014-06-23,0.86
BTG,2014-06-23,0.86
BTG,2015-11-29,0.17
BTG,2015-11-29,0.17
BTG,2014-06-21,1.07
BTG,2014-06-21,1.07
BTG,2014-06-20,1.13
BTG,2014-06-20,1.13
BTG,2014-06-19,1.40
BTG,2014-06-19,1.40
BTG,2015-11-25,0.13
BTG,2015-11-25,0.13
BTG,2015-11-24,0.13
BTG,2015-11-24,0.13
BTG,2015-11-23,0.13
BTG,2015-11-23,0.13
BTG,2013-07-16,0.84
BTG,2013-07-16,0.84
BTG,2013-07-15,0.76
BTG,2013-07-15,0.76
BTG,2013-07-14,0.69
BTG,2013-07-14,0.69
BTG,2013-07-13,0.81
BTG,2013-07-13,0.81
BTG,2013-07-25,0.96
BTG,2013-07-25,0.96
BTG,2013-07-24,0.94
BTG,2013-07-24,0.94
BTG,2013-07-23,0.94
BTG,2013-07-23,0.94
BTG,2013-07-22,1.15
BTG,2013-07-22,1.15
BTG,2013-07-21,0.82
BTG,2013-07-21,0.82
BTG,2013-07-20,0.80
BTG,2013-07-20,0.80
BTG,2013-07-19,0.84
BTG,2013-07-19,0.84
BTG,2013-07-18,0.82
BTG,2013-07-18,0.82
BTG,2013-07-17,0.89
BTG,2013-07-17,0.89
BTG,2014-04-11,1.28
BTG,2014-04-11,1.28
BTG,2014-04-13,1.45
BTG,2014-04-13,1.45
BTG,2014-06-14,0.91
BTG,2014-06-14,0.91
BTG,2014-06-13,1.03
BTG,2014-06-13,1.03
BTG,2013-07-12,1.15
BTG,2013-07-12,1.15
BTG,2013-07-11,1.16
BTG,2013-07-11,1.16
BTG,2015-11-01,0.14
BTG,2015-11-01,0.14
BTG,2015-10-31,0.10
BTG,2015-10-31,0.10
BTG,2015-10-30,0.11
BTG,2015-10-30,0.11
BTG,2015-10-29,0.16
BTG,2015-10-29,0.16
BTG,2015-10-28,0.11
BTG,2015-10-28,0.11
BTG,2015-10-27,0.10
BTG,2015-10-27,0.10
BTG,2015-10-26,0.16
BTG,2015-10-26,0.16
BTG,2014-06-16,0.72
BTG,2014-06-16,0.72
BTG,2014-06-15,0.84
BTG,2014-06-15,0.84
BTG,2015-09-29,0.11
BTG,2015-09-29,0.11
BTG,2014-05-31,0.93
BTG,2014-05-31,0.93
BTG,2015-11-20,0.13
BTG,2015-11-20,0.13
BTG,2015-12-29,0.15
BTG,2015-12-29,0.15
